data,ora,azione,minimo,massimo,media,counter
08-11-2021,17,ELIS.FR,16.47,16.63,16.524064327485384,342
08-11-2021,17,PIG.FR,5.07,5.12,5.095,8
08-11-2021,17,KORI.FR,28.9,29.08,28.977164750957854,261
08-11-2021,17,MAAT.FR,13.7,13.95,13.81153846153846,13
08-11-2021,17,NOKIA.FR,5.1,5.116,5.106756756756763,74
08-11-2021,17,GV.FR,0.3631,0.3739,0.3662860465116277,43
08-11-2021,17,IPH.FR,4.712,4.766,4.734749999999996,96
08-11-2021,17,TCH.FR,2.694,2.718,2.711803278688523,61
08-11-2021,17,COH.FR,1.89,1.89,1.89,2
08-11-2021,17,LBIRD.FR,19.9,20.3,20.033448275862092,87
08-11-2021,17,FB2.FR,31.8191,31.8191,31.8191,1
08-11-2021,17,GLO.FR,19.42,19.62,19.55084745762711,59
08-11-2021,17,TOUP.FR,7.94,7.94,7.94,3
08-11-2021,17,EC.FR,138.5,139.5,139.35714285714286,14
08-11-2021,17,ADVIC.FR,8.93,9.07,8.969142857142861,35
08-11-2021,17,CDA.FR,15.6,15.68,15.61525423728815,59
08-11-2021,17,SFPI.FR,3.805,3.83,3.8243103448275853,87
08-11-2021,17,LAT.FR,0.514,0.525,0.5150000000000001,11
08-11-2021,17,PROAC.FR,0.158,0.17,0.16361538461538463,13
08-11-2021,17,AURS.FR,24.4,24.8,24.563157894736843,19
08-11-2021,17,IPS.FR,41.1,41.2,41.13124999999995,96
08-11-2021,17,AURE.FR,8.84,9.1,9.030000000000001,4
08-11-2021,17,PAT.FR,17.0,17.0,17.0,2
08-11-2021,17,ASY.FR,30.8,31.0,30.977777777777778,9
08-11-2021,17,AVT.FR,0.064,0.0653,0.06493499999999999,20
08-11-2021,17,FPG.FR,0.556,0.576,0.5693333333333334,3
08-11-2021,17,TIPI.FR,68.0,68.0,68.0,1
08-11-2021,17,UFF.FR,17.65,18.0,17.917741935483864,31
08-11-2021,17,COX.FR,3.165,3.18,3.16625,12
08-11-2021,17,COVH.FR,16.4,16.45,16.41,5
08-11-2021,17,CAPLI.FR,24.5,24.5,24.5,2
08-11-2021,17,LBON.FR,80.0,80.0,80.0,2
08-11-2021,17,GPE.FR,30.2,30.2,30.2,1
08-11-2021,17,CAPU.FR,1010.8,1010.8,1010.8,1
08-11-2021,17,JBOG.FR,12.2,12.2,12.199999999999998,3
08-11-2021,17,NHOA.FR,19.76,19.76,19.76,1
08-11-2021,17,INEA.FR,44.3,44.3,44.3,2
08-11-2021,17,ACAN.FR,0.52,0.52,0.52,1
09-11-2021,09,DGE.FR,43.285,44.03,43.46928571428571,7
09-11-2021,09,CGM.FR,24.9,24.9,24.9,1
09-11-2021,09,FATL.FR,43.2,43.8,43.43333333333334,6
09-11-2021,09,ASY.FR,31.1,31.1,31.099999999999998,8
09-11-2021,09,AIR.FR,114.84,116.76,116.0563044223511,2917
09-11-2021,09,EC.FR,138.0,142.0,140.37179487179486,39
09-11-2021,09,NHOA.FR,18.4,19.5,19.052333333333326,60
09-11-2021,09,TBGBS.FR,0.0221,0.026,0.023447368421052637,19
09-11-2021,09,TFI.FR,8.815,8.9,8.867418032786896,122
09-11-2021,09,MBWS.FR,1.4,1.42,1.4154545454545453,22
09-11-2021,09,ADUX.FR,2.15,2.16,2.1550000000000002,2
09-11-2021,09,BN.FR,56.55,57.02,56.83804878048833,1107
09-11-2021,09,BLC.FR,42.8,43.4,43.071428571428584,49
09-11-2021,09,LACR.FR,35.9,36.5,36.18474576271188,59
09-11-2021,09,HOLN.FR,44.63,45.0,44.75695121951219,41
09-11-2021,09,RF.FR,79.65,80.45,80.0896995708155,233
09-11-2021,09,AKW.FR,22.7,23.3,22.899999999999995,45
09-11-2021,09,PEUG.FR,129.4,130.4,129.9833333333333,36
09-11-2021,09,COM.FR,11.4,12.1,11.775,10
09-11-2021,09,SEV.FR,19.7,19.715,19.70149999999996,140
09-11-2021,09,ELIS.FR,16.25,16.45,16.333427230046976,213
09-11-2021,09,AUB.FR,54.7,57.0,56.00281690140846,71
09-11-2021,09,GENX.FR,8.94,9.0,8.985,8
09-11-2021,09,VK.FR,6.885,7.03,6.958034883720926,430
09-11-2021,09,CAFO.FR,15.55,15.55,15.55,4
09-11-2021,09,MAAT.FR,13.5,13.9,13.759999999999996,75
09-11-2021,09,ELIOR.FR,6.415,6.485,6.450360000000004,125
09-11-2021,09,CEN.FR,65.9,66.6,66.1,12
09-11-2021,09,TRI.FR,166.5,169.6,167.7301255230126,239
09-11-2021,09,SAMS.FR,203.0,204.0,203.28571428571428,7
09-11-2021,09,UBI.FR,47.03,47.58,47.33267857142858,392
09-11-2021,09,MTU.FR,29.9,30.25,30.11176470588237,51
09-11-2021,09,ABEO.FR,14.5,14.55,14.52,5
09-11-2021,09,RIN.FR,58.1,58.8,58.61176470588235,68
09-11-2021,09,UFF.FR,17.9,18.1,18.005555555555556,18
09-11-2021,09,XFAB.FR,9.45,9.65,9.562168674698773,166
09-11-2021,09,INEA.FR,44.3,44.9,44.537499999999994,8
09-11-2021,09,LI.FR,22.09,22.25,22.17239999999995,250
09-11-2021,09,QDT.FR,21.04,21.36,21.13269230769227,104
09-11-2021,09,DBG.FR,10.41,10.52,10.471612903225816,124
09-11-2021,09,CGG.FR,0.6782,0.6874,0.6827722772277223,404
09-11-2021,09,ABVX.FR,27.0,27.5,27.157142857142844,63
09-11-2021,09,LSS.FR,37.35,37.6,37.558333333333344,24
09-11-2021,09,ES.FR,14.4,14.85,14.76388888888889,18
09-11-2021,09,CDA.FR,15.58,15.66,15.611506849315063,73
09-11-2021,09,GRVO.FR,130.5,136.0,134.32608695652175,46
09-11-2021,09,TCH.FR,2.698,2.718,2.715361702127659,47
09-11-2021,09,PAT.FR,17.0,17.0,17.0,8
09-11-2021,09,GLO.FR,19.14,19.4,19.30075949367087,79
09-11-2021,09,CAPLI.FR,24.4,24.6,24.46,5
09-11-2021,09,PREC.FR,34.21,34.21,34.21,1
09-11-2021,09,VIVBS.FR,0.4,0.4,0.4,1
09-11-2021,09,ROTH.FR,39.9,40.95,40.31205357142858,112
09-11-2021,09,NK.FR,37.36,37.74,37.53456790123461,162
09-11-2021,09,TEP.FR,350.5,355.4,353.38153998025757,1013
09-11-2021,09,NVD3.FR,337.7741,337.7741,337.7741,1
09-11-2021,10,ACA.FR,13.204,13.268,13.2370300353357,1132
09-11-2021,10,ELIOR.FR,6.45,6.56,6.490766129032251,124
09-11-2021,10,IPH.FR,4.716,4.746,4.7305,28
09-11-2021,10,UBI.FR,46.91,47.25,47.05891891891897,259
09-11-2021,10,LI.FR,22.2,22.29,22.25999999999999,98
09-11-2021,10,ATE.FR,152.5,153.3,152.82756410256403,156
09-11-2021,10,ETL.FR,12.72,12.795,12.763364485981342,321
09-11-2021,10,CAP.FR,212.6,213.9,213.11071975497728,653
09-11-2021,10,CS.FR,25.4,25.505,25.453261035007603,1314
09-11-2021,10,QDT.FR,21.18,21.2,21.183809523809526,21
09-11-2021,10,FGR.FR,92.24,92.66,92.47365269461076,334
09-11-2021,10,CGG.FR,0.6822,0.689,0.6851770700636952,157
09-11-2021,10,FDJ.FR,45.32,45.58,45.46382352941175,136
09-11-2021,10,POM.FR,24.1,24.28,24.1539130434782,138
09-11-2021,10,BN.FR,56.68,56.95,56.802959048877064,757
09-11-2021,10,AVT.FR,0.0643,0.0676,0.06634482758620694,29
09-11-2021,10,AKW.FR,22.95,23.35,23.06739130434783,23
09-11-2021,10,VK.FR,6.925,7.025,6.967806451612925,155
09-11-2021,10,TRI.FR,169.2,170.8,169.94861111111098,144
09-11-2021,10,ORP.FR,91.64,92.42,91.92870056497188,354
09-11-2021,10,ROTH.FR,40.15,40.4,40.28333333333333,18
09-11-2021,10,GUI.FR,15.32,15.68,15.50945945945946,74
09-11-2021,10,XFAB.FR,9.51,9.61,9.578857142857153,105
09-11-2021,10,NOKIA.FR,5.084,5.1,5.091333333333332,24
09-11-2021,10,LOCAL.FR,1.3016,1.32,1.3115789473684212,57
09-11-2021,10,GNFT.FR,3.12,3.206,3.1870891089108873,101
09-11-2021,10,HEXA.FR,42.2,42.5,42.35,12
09-11-2021,10,IPS.FR,41.25,41.5,41.35384615384616,26
09-11-2021,10,RIN.FR,57.7,58.5,58.04285714285716,63
09-11-2021,10,RF.FR,79.35,79.65,79.50039999999997,125
09-11-2021,10,PEUG.FR,130.2,131.6,131.00851063829788,47
09-11-2021,10,NEX.FR,88.15,88.9,88.41814159292029,113
09-11-2021,10,CDA.FR,15.56,15.62,15.613571428571435,56
09-11-2021,10,AURE.FR,8.88,8.9,8.885000000000002,4
09-11-2021,10,ASY.FR,31.1,31.1,31.1,5
09-11-2021,10,TCH.FR,2.702,2.718,2.7094782608695653,23
09-11-2021,10,LSS.FR,37.3,37.55,37.372916666666676,24
09-11-2021,10,SBT.FR,13.36,13.4,13.379999999999999,2
09-11-2021,10,BON.FR,22.5,22.6,22.55,9
09-11-2021,10,ADVIC.FR,8.96,9.2,9.097619047619048,42
09-11-2021,10,TOUP.FR,7.96,7.98,7.966666666666666,3
09-11-2021,10,CEN.FR,65.9,66.4,66.06,5
09-11-2021,10,DVT.FR,168.4,168.4,168.4,1
09-11-2021,10,MBWS.FR,1.39,1.4,1.3958333333333333,6
09-11-2021,10,TSLS.FR,0.721,0.7228,0.7214733333333333,15
09-11-2021,10,COX.FR,3.18,3.19,3.185,2
09-11-2021,10,ECP.FR,0.79,0.79,0.79,2
09-11-2021,10,FIPP.FR,0.145,0.152,0.1469090909090909,11
09-11-2021,10,AFME.FR,5.89,5.89,5.89,1
09-11-2021,10,ACAN.FR,0.514,0.526,0.52,2
09-11-2021,10,GRVO.FR,132.5,134.5,133.25,4
09-11-2021,10,GENX.FR,8.88,8.94,8.91,4
09-11-2021,10,VMGBS.FR,0.0055,0.0055,0.0055,1
09-11-2021,10,PAR.FR,55.5,55.5,55.5,1
09-11-2021,10,ELEC.FR,117.0,117.0,117.0,1
09-11-2021,10,ESI.FR,70.0,70.0,70.0,2
09-11-2021,10,LAT.FR,0.517,0.517,0.517,1
09-11-2021,10,CAPLI.FR,24.5,24.5,24.5,2
09-11-2021,10,AAA.FR,11.4,12.0,11.616666666666667,6
09-11-2021,11,FNAC.FR,56.75,57.1,56.92727272727273,44
09-11-2021,11,ACA.FR,13.158,13.236,13.204008948545875,894
09-11-2021,11,AIR.FR,116.42,117.18,116.83761406446268,2389
09-11-2021,11,ELIS.FR,16.24,16.33,16.28463414634144,123
09-11-2021,11,ORP.FR,91.28,92.0,91.63924324324326,370
09-11-2021,11,UBI.FR,47.02,47.24,47.11190721649487,194
09-11-2021,11,MDM.FR,20.72,20.86,20.809719626168203,107
09-11-2021,11,BN.FR,56.67,56.92,56.78015983321754,1439
09-11-2021,11,GLO.FR,19.46,19.7,19.589583333333326,48
09-11-2021,11,LI.FR,22.17,22.3,22.23814814814816,135
09-11-2021,11,NEX.FR,88.0,88.55,88.3206140350877,114
09-11-2021,11,CYBKB.FR,0.0015,0.0015,0.0015,1
09-11-2021,11,RF.FR,79.2,79.4,79.27083333333331,84
09-11-2021,11,LOCAL.FR,1.3094,1.3188,1.3133000000000001,52
09-11-2021,11,MAAT.FR,13.5,13.8,13.669999999999998,15
09-11-2021,11,FIPP.FR,0.142,0.152,0.14525,4
09-11-2021,11,KORI.FR,28.44,28.7,28.559080459770072,174
09-11-2021,11,LSS.FR,37.55,37.95,37.7820512820513,39
09-11-2021,11,SBT.FR,13.36,13.4,13.386666666666665,3
09-11-2021,11,MCPHY.FR,22.38,22.58,22.5027777777778,72
09-11-2021,11,RIN.FR,57.9,58.1,57.972727272727276,11
09-11-2021,11,VIL.FR,5.82,5.86,5.8425,8
09-11-2021,11,ACAN.FR,0.516,0.52,0.5176000000000001,5
09-11-2021,11,AUB.FR,55.6,55.7,55.61875000000002,16
09-11-2021,11,GV.FR,0.3651,0.369,0.3677499999999999,10
09-11-2021,11,ADVIC.FR,9.0,9.16,9.068461538461538,39
09-11-2021,11,LACR.FR,36.4,36.6,36.470000000000006,10
09-11-2021,11,JBOG.FR,12.1,12.3,12.221428571428572,7
09-11-2021,11,HEXA.FR,42.5,42.6,42.51111111111111,9
09-11-2021,11,LBIRD.FR,19.9,20.0,19.954285714285714,7
09-11-2021,11,GRVO.FR,132.5,133.5,133.0,3
09-11-2021,11,ASY.FR,31.0,31.0,31.0,2
09-11-2021,11,ES.FR,14.5,14.7,14.583333333333334,3
09-11-2021,11,AURE.FR,8.88,8.9,8.893333333333333,3
09-11-2021,11,VRAP.FR,17.95,17.95,17.95,1
09-11-2021,11,AKW.FR,23.05,23.05,23.05,5
09-11-2021,11,TIPI.FR,68.0,68.0,68.0,2
09-11-2021,11,GALIM.FR,16.8,16.8,16.8,1
09-11-2021,11,MBWS.FR,1.39,1.4,1.3933333333333333,3
09-11-2021,11,CBOT.FR,3.73,3.74,3.736666666666667,6
09-11-2021,11,PSAT.FR,6.24,6.24,6.24,1
09-11-2021,11,TPB.FR,131.0,132.0,131.66666666666666,3
09-11-2021,12,AIR.FR,116.12,116.62,116.38056768558937,1832
09-11-2021,12,ETL.FR,12.81,12.88,12.845027472527468,182
09-11-2021,12,ROTH.FR,40.7,40.85,40.791666666666664,18
09-11-2021,12,GLO.FR,19.68,19.86,19.778695652173912,46
09-11-2021,12,CS.FR,25.44,25.495,25.471012126865496,2144
09-11-2021,12,BN.FR,56.8,57.02,56.913106747230614,1986
09-11-2021,12,TCH.FR,2.732,2.77,2.751779816513759,109
09-11-2021,12,ATE.FR,151.8,152.5,152.0479999999999,75
09-11-2021,12,SFPI.FR,3.875,3.915,3.901551724137928,58
09-11-2021,12,DBG.FR,10.33,10.38,10.3543137254902,51
09-11-2021,12,CNV.FR,7.38,7.38,7.38,2
09-11-2021,12,IPS.FR,41.6,41.95,41.793965517241375,58
09-11-2021,12,MDM.FR,20.8,21.06,20.961176470588224,221
09-11-2021,12,FNAC.FR,56.8,57.1,56.93636363636364,33
09-11-2021,12,NEX.FR,88.55,88.9,88.74918032786883,61
09-11-2021,12,CGG.FR,0.6826,0.6862,0.6846968421052635,95
09-11-2021,12,VK.FR,6.885,6.915,6.904559748427666,159
09-11-2021,12,LOCAL.FR,1.2958,1.31,1.3013411764705882,17
09-11-2021,12,RIN.FR,57.9,58.2,58.107692307692325,13
09-11-2021,12,AUB.FR,55.4,55.6,55.48076923076921,26
09-11-2021,12,GRVO.FR,133.0,133.5,133.375,4
09-11-2021,12,XFAB.FR,9.55,9.58,9.564897959183671,49
09-11-2021,12,RF.FR,79.15,79.35,79.22891566265051,83
09-11-2021,12,IPH.FR,4.728,4.756,4.744222222222221,27
09-11-2021,12,CARM.FR,13.96,14.06,14.00764705882353,34
09-11-2021,12,HOLN.FR,44.83,44.88,44.85142857142857,7
09-11-2021,12,PEUG.FR,130.0,130.8,130.1833333333333,24
09-11-2021,12,NOKIA.FR,5.079,5.091,5.0866875,16
09-11-2021,12,GNFT.FR,3.162,3.17,3.166,2
09-11-2021,12,MBWS.FR,1.395,1.395,1.395,1
09-11-2021,12,MLAA.FR,3.2,3.2,3.2,2
09-11-2021,12,VRAP.FR,17.75,18.2,17.991666666666667,12
09-11-2021,12,JBOG.FR,12.35,12.35,12.35,2
09-11-2021,12,LACR.FR,36.7,36.8,36.733333333333334,3
09-11-2021,12,SAMS.FR,205.0,205.0,205.0,1
09-11-2021,12,VMGBS.FR,0.0055,0.0055,0.0055,1
09-11-2021,12,CEN.FR,66.2,66.4,66.33333333333333,9
09-11-2021,12,COX.FR,3.19,3.225,3.199722222222223,18
09-11-2021,12,ADUX.FR,2.18,2.18,2.18,1
09-11-2021,12,CAPLI.FR,24.4,24.4,24.4,4
09-11-2021,12,ABVX.FR,27.2,27.2,27.2,2
09-11-2021,12,BLC.FR,43.3,43.3,43.3,1
09-11-2021,12,LAT.FR,0.516,0.516,0.516,2
09-11-2021,12,MTU.FR,29.9,29.95,29.933333333333334,3
09-11-2021,13,VK.FR,6.89,6.93,6.909887218045102,133
09-11-2021,13,LI.FR,22.18,22.24,22.209067796610167,118
09-11-2021,13,IPH.FR,4.736,4.76,4.748869565217392,23
09-11-2021,13,FGR.FR,91.94,92.24,92.09111111111123,135
09-11-2021,13,ETL.FR,12.805,12.87,12.840702702702696,185
09-11-2021,13,ENGI.FR,12.83,12.886,12.867866063348403,1105
09-11-2021,13,MCPHY.FR,22.54,22.96,22.77752808988765,89
09-11-2021,13,LOCAL.FR,1.2898,1.3,1.292965217391304,23
09-11-2021,13,BON.FR,22.4,22.55,22.476315789473677,19
09-11-2021,13,TEP.FR,358.1,359.4,358.538401048494,763
09-11-2021,13,FDJ.FR,45.44,45.61,45.52690607734812,181
09-11-2021,13,CARM.FR,13.98,14.06,14.015609756097563,41
09-11-2021,13,TRI.FR,169.9,170.2,170.02820512820514,39
09-11-2021,13,PIG.FR,5.07,5.07,5.07,1
09-11-2021,13,ORP.FR,91.28,91.72,91.51090047393357,211
09-11-2021,13,GUI.FR,15.46,15.74,15.565000000000001,60
09-11-2021,13,TCH.FR,2.726,2.77,2.7504399999999993,100
09-11-2021,13,ADVIC.FR,9.12,9.29,9.216119402985074,67
09-11-2021,13,ELIS.FR,16.21,16.27,16.236091954022996,87
09-11-2021,13,HEXA.FR,42.6,43.1,42.78648648648647,37
09-11-2021,13,NK.FR,37.4,37.62,37.52358490566037,106
09-11-2021,13,CGGBS.FR,0.0062,0.0062,0.0062,1
09-11-2021,13,AUB.FR,54.8,55.4,55.10232558139535,43
09-11-2021,13,CDA.FR,15.56,15.62,15.600000000000001,25
09-11-2021,13,POM.FR,24.04,24.14,24.095384615384628,39
09-11-2021,13,XFAB.FR,9.52,9.59,9.547999999999998,40
09-11-2021,13,DBG.FR,10.29,10.35,10.317037037037036,54
09-11-2021,13,AKW.FR,22.8,22.95,22.845238095238106,21
09-11-2021,13,ELIOR.FR,6.515,6.56,6.531597938144314,97
09-11-2021,13,CEN.FR,66.6,66.6,66.6,3
09-11-2021,13,QDT.FR,20.8,20.94,20.86213333333331,75
09-11-2021,13,NOKIA.FR,5.079,5.094,5.084357142857144,14
09-11-2021,13,NHOA.FR,18.9,18.9,18.9,2
09-11-2021,13,GNFT.FR,3.172,3.18,3.176,4
09-11-2021,13,COX.FR,3.22,3.22,3.22,3
09-11-2021,13,ORAPB.FR,0.852,1.0,0.9259999999999999,2
09-11-2021,13,HOLN.FR,44.77,44.855,44.823125,8
09-11-2021,13,VRAP.FR,18.2,18.2,18.2,1
09-11-2021,13,RE.FR,134.5,134.5,134.5,1
09-11-2021,13,ORAP.FR,6.04,6.04,6.04,1
09-11-2021,13,PAT.FR,17.0,17.0,17.0,2
09-11-2021,13,MBWS.FR,1.39,1.4,1.3933333333333333,3
09-11-2021,13,ASY.FR,31.1,31.1,31.1,1
09-11-2021,13,GRVO.FR,133.0,133.5,133.16666666666666,3
09-11-2021,13,EC.FR,140.0,140.0,140.0,1
09-11-2021,13,MLAA.FR,3.2,3.2,3.2,1
09-11-2021,14,ATE.FR,151.4,152.2,151.77916666666684,96
09-11-2021,14,ELIS.FR,16.19,16.25,16.21804347826089,138
09-11-2021,14,AIR.FR,116.2,116.7,116.37633883704304,1393
09-11-2021,14,CAP.FR,212.5,212.8,212.64650602409526,415
09-11-2021,14,BON.FR,22.4,22.6,22.508333333333336,24
09-11-2021,14,NK.FR,37.28,37.4,37.33685185185192,108
09-11-2021,14,FPN.FR,0.0392,0.04,0.039842857142857145,14
09-11-2021,14,MDM.FR,20.58,20.98,20.74824742268041,194
09-11-2021,14,FNAC.FR,56.65,57.05,56.84999999999999,34
09-11-2021,14,GUI.FR,15.46,15.7,15.568648648648654,37
09-11-2021,14,LI.FR,22.11,22.24,22.187430555555547,144
09-11-2021,14,XFAB.FR,9.51,9.57,9.537313432835818,67
09-11-2021,14,TEP.FR,358.5,359.6,359.0781944444455,720
09-11-2021,14,ENGI.FR,12.802,12.844,12.817950282485958,885
09-11-2021,14,RIN.FR,57.6,57.7,57.66000000000002,15
09-11-2021,14,NEX.FR,88.35,88.8,88.58749999999999,68
09-11-2021,14,UBI.FR,47.43,47.58,47.51573883161518,291
09-11-2021,14,KORI.FR,28.28,28.36,28.321590909090897,88
09-11-2021,14,CGM.FR,24.9,24.95,24.924999999999997,2
09-11-2021,14,IPS.FR,41.35,41.5,41.43157894736844,19
09-11-2021,14,TFI.FR,8.86,8.91,8.88242857142857,35
09-11-2021,14,IPH.FR,4.742,4.768,4.755666666666667,18
09-11-2021,14,HOLN.FR,44.635,44.775,44.713235294117645,17
09-11-2021,14,ECP.FR,0.78,0.786,0.7826666666666667,6
09-11-2021,14,CBOT.FR,3.75,3.75,3.75,4
09-11-2021,14,TCH.FR,2.766,2.786,2.779333333333333,27
09-11-2021,14,SFPI.FR,3.895,3.91,3.9056451612903227,31
09-11-2021,14,GRVO.FR,133.0,133.5,133.3,5
09-11-2021,14,VCT.FR,38.65,38.7,38.65624999999999,24
09-11-2021,14,DBG.FR,10.28,10.31,10.293571428571427,28
09-11-2021,14,ADVIC.FR,9.21,9.48,9.340990990990983,111
09-11-2021,14,ELIOR.FR,6.54,6.575,6.5554268292682965,82
09-11-2021,14,GV.FR,0.3681,0.3718,0.37029999999999996,4
09-11-2021,14,GLO.FR,19.54,19.72,19.608,10
09-11-2021,14,AURS.FR,25.0,25.0,25.0,2
09-11-2021,14,BUDBS.FR,0.038,0.038,0.038,1
09-11-2021,14,TOUP.FR,7.98,7.98,7.98,3
09-11-2021,14,JBOG.FR,12.15,12.35,12.24,5
09-11-2021,14,ES.FR,14.5,14.55,14.516666666666666,6
09-11-2021,14,VRAP.FR,18.0,18.2,18.1,2
09-11-2021,14,HEXA.FR,42.5,42.5,42.5,4
09-11-2021,14,LBIRD.FR,20.05,20.25,20.133333333333336,6
09-11-2021,14,LACR.FR,36.8,37.0,36.875,4
09-11-2021,14,ESI.FR,69.8,69.8,69.8,1
09-11-2021,14,CEN.FR,66.2,66.2,66.2,3
09-11-2021,14,BLC.FR,43.1,43.1,43.1,2
09-11-2021,14,SAMS.FR,203.0,205.0,204.0,4
09-11-2021,14,PERR.FR,84.2,84.2,84.2,1
09-11-2021,15,VK.FR,6.875,6.95,6.921436170212785,282
09-11-2021,15,BN.FR,57.09,57.38,57.234198019802015,1010
09-11-2021,15,TEP.FR,357.9,359.1,358.42063339731277,1042
09-11-2021,15,AVT.FR,0.063,0.0654,0.06364761904761902,21
09-11-2021,15,CS.FR,25.345,25.485,25.414115729421322,1227
09-11-2021,15,CGG.FR,0.6744,0.6862,0.6807243243243245,333
09-11-2021,15,MTU.FR,29.7,30.0,29.859999999999992,25
09-11-2021,15,ACA.FR,13.068,13.176,13.138515686274673,2040
09-11-2021,15,AIR.FR,116.1,116.9,116.59912718204411,3208
09-11-2021,15,ORP.FR,91.6,91.94,91.73528089887641,267
09-11-2021,15,GV.FR,0.3641,0.3713,0.3660777777777777,18
09-11-2021,15,ADVIC.FR,9.0,9.5,9.190235294117649,85
09-11-2021,15,NOKIA.FR,5.046,5.084,5.069458333333334,48
09-11-2021,15,TOUP.FR,7.94,7.98,7.960000000000001,2
09-11-2021,15,ELIS.FR,16.19,16.27,16.226271186440687,118
09-11-2021,15,ADUX.FR,2.17,2.17,2.17,1
09-11-2021,15,BON.FR,22.55,22.6,22.56666666666667,9
09-11-2021,15,ABVX.FR,27.15,27.35,27.176923076923078,26
09-11-2021,15,AURS.FR,24.6,25.0,24.82,5
09-11-2021,15,LI.FR,22.2,22.33,22.261195219123532,251
09-11-2021,15,GLO.FR,19.4,19.56,19.47666666666667,18
09-11-2021,15,FNAC.FR,56.6,56.9,56.77950819672126,61
09-11-2021,15,QDT.FR,20.76,20.86,20.8109090909091,33
09-11-2021,15,GRVO.FR,133.5,134.0,133.75,2
09-11-2021,15,MCPHY.FR,22.58,22.94,22.77298969072164,97
09-11-2021,15,PEUG.FR,129.4,130.8,130.07058823529414,17
09-11-2021,15,NHOA.FR,18.7,18.9,18.764999999999997,8
09-11-2021,15,CDA.FR,15.38,15.58,15.490740740740742,54
09-11-2021,15,JBOG.FR,12.2,12.25,12.225,4
09-11-2021,15,ELIOR.FR,6.485,6.575,6.543564814814816,108
09-11-2021,15,ESI.FR,69.8,69.8,69.8,1
09-11-2021,15,MAAT.FR,13.55,13.85,13.635714285714286,7
09-11-2021,15,DGE.FR,44.02,44.02,44.02,1
09-11-2021,15,ORAP.FR,5.96,6.02,5.988333333333333,6
09-11-2021,15,GENX.FR,8.9,8.94,8.92,4
09-11-2021,15,AKW.FR,22.85,23.0,22.932352941176468,17
09-11-2021,15,DVT.FR,167.9,168.4,167.97142857142856,7
09-11-2021,15,CNV.FR,7.36,7.36,7.36,1
09-11-2021,15,CGGBS.FR,0.0062,0.0062,0.0062,1
09-11-2021,15,ASY.FR,31.0,31.0,31.0,3
09-11-2021,15,HEXA.FR,42.5,42.5,42.5,1
09-11-2021,15,TSL3.FR,13.7791,13.7791,13.7791,1
09-11-2021,15,PERR.FR,83.4,83.8,83.63333333333333,6
09-11-2021,15,MBWS.FR,1.39,1.39,1.39,2
09-11-2021,15,TS2S.FR,1.0577,1.1516,1.10465,2
09-11-2021,15,TSL2.FR,718.3978,796.1329,744.3095,3
09-11-2021,15,CYBKB.FR,0.0015,0.0015,0.0015,1
09-11-2021,16,NEX.FR,87.75,88.35,88.02017543859647,114
09-11-2021,16,AIR.FR,115.9,116.68,116.34905447714502,3194
09-11-2021,16,LI.FR,22.22,22.31,22.258991596638694,238
09-11-2021,16,ENGI.FR,12.742,12.802,12.773221987315035,946
09-11-2021,16,FGR.FR,91.76,92.06,91.91346456692871,508
09-11-2021,16,FNAC.FR,56.5,57.0,56.77241379310341,58
09-11-2021,16,NK.FR,37.08,37.3,37.20606965174125,201
09-11-2021,16,ELIOR.FR,6.445,6.535,6.489857142857143,105
09-11-2021,16,VK.FR,6.84,6.9,6.869604591836723,392
09-11-2021,16,ADVIC.FR,8.94,9.12,9.035757575757577,33
09-11-2021,16,XFAB.FR,9.46,9.53,9.498488372093016,86
09-11-2021,16,NOKIA.FR,5.042,5.063,5.0504561403508745,57
09-11-2021,16,LOCAL.FR,1.275,1.284,1.2805806451612904,62
09-11-2021,16,MBWS.FR,1.39,1.41,1.3933333333333333,6
09-11-2021,16,LSS.FR,37.95,38.3,38.10480769230771,52
09-11-2021,16,ATE.FR,151.6,152.2,151.9384210526313,190
09-11-2021,16,GRVO.FR,133.5,135.0,134.33333333333334,6
09-11-2021,16,CGG.FR,0.668,0.676,0.6721950276243102,362
09-11-2021,16,AUB.FR,54.8,55.2,54.89199999999999,25
09-11-2021,16,TRI.FR,169.8,170.7,170.34375,80
09-11-2021,16,ETL.FR,12.72,12.795,12.761473684210538,285
09-11-2021,16,TCH.FR,2.808,2.83,2.82024,50
09-11-2021,16,MDM.FR,20.64,20.98,20.80331125827816,151
09-11-2021,16,AVT.FR,0.0634,0.0656,0.06512727272727273,11
09-11-2021,16,AKW.FR,22.8,22.9,22.841379310344834,29
09-11-2021,16,TFI.FR,8.9,8.955,8.925609756097565,82
09-11-2021,16,GV.FR,0.3637,0.37,0.36643888888888887,18
09-11-2021,16,CDA.FR,15.38,15.56,15.480000000000008,32
09-11-2021,16,HOLN.FR,44.58,44.78,44.686818181818175,11
09-11-2021,16,CARM.FR,14.0,14.08,14.041500000000003,40
09-11-2021,16,MAAT.FR,13.55,13.75,13.63076923076923,13
09-11-2021,16,ESI.FR,69.4,70.0,69.86666666666666,6
09-11-2021,16,EC.FR,140.5,141.5,141.0,3
09-11-2021,16,ROTH.FR,40.4,40.5,40.44444444444446,18
09-11-2021,16,DLTA.FR,88.5,89.5,89.01935483870969,31
09-11-2021,16,PEUG.FR,129.6,130.2,129.9090909090909,11
